event_time,ifo,peak_time,peak_time_ns,start_time,start_time_ns,duration,search,process_id,event_id,peak_frequency,central_freq,bandwidth,channel,amplitude,snr,confidence,chisq,chisq_dof,param_one_name,param_one_value,gravityspy_id,label,sample_type,url1,url2,url3,url4
1136398161.31543,L1,1136398161,315428972,1136398160,742187023,1.25780999660492,Omicron,0,10,111.128150939941,3581.1728515625,7133.37451171875,GDS-CALIB_STRAIN,9.19752038763746e-22,79.9240188598633,0,0,0,phase,1.8801,QMyWH9mdtO,Repeating_Blips,train,https://panoptes-uploads.zooniverse.org/production/subject_location/a98a9181-71db-4aed-ae5c-ab23eabdbb42.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9492576a-fc73-4b02-8092-58f5d477e318.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1d7baf5a-4b5d-4beb-ba03-5ba2255bc3c3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1ff46559-225e-4a00-9cf2-5bebb60494bc.png
1133244517.89038,H1,1133244517,890379905,1133244517,781250000,0.21875,Omicron,0,63,402.439422607422,1026.39721679688,1968.13098144531,GDS-CALIB_STRAIN,8.90275994818141e-21,30.4025001525879,0,0,0,phase,-2.40108,eCSCwevZuG,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/eb2a249f-dcc8-44c8-9230-a46d147fb191.png,https://panoptes-uploads.zooniverse.org/production/subject_location/79fd1569-0176-4f3a-8815-cb5fe46988dd.png,https://panoptes-uploads.zooniverse.org/production/subject_location/755d1877-0e87-4b3e-9a3f-4120aea304d6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7d874d18-1fc0-4b90-ae18-c4891b4c25be.png
1129802314.27637,H1,1129802314,276366949,1129802314,187500000,0.164059996604919,Omicron,0,276,2025.31018066406,1784.18078613281,3504.36157226562,GDS-CALIB_STRAIN,8.92836975075173e-20,22.5179004669189,0,0,0,phase,1.69374,3SrLjjMGli,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/14ed6b9b-3021-4ca4-b6a6-a1f819ab4df2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0c99d2a9-9601-44a9-a986-4f504bab5ee5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6aa9a8ce-4610-43a5-b9e7-66edaa798f34.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9ad01438-ceea-44ce-ad6b-69874cadff0e.png
1133742662.55469,H1,1133742662,554687023,1133742662,500000000,0.5,Omicron,0,64,19.982759475708,1546.75451660156,3081.22387695312,GDS-CALIB_STRAIN,5.16849006975613e-20,9.57575035095215,0,0,0,phase,-2.95245,pxVI3qTr64,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/444549a8-5dfe-437a-871f-b22da96a07cf.png,https://panoptes-uploads.zooniverse.org/production/subject_location/df853e57-4a46-4fbf-aeda-130d31add2f4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/dcb5f0cc-915d-4496-8266-4f2ade6fedba.png,https://panoptes-uploads.zooniverse.org/production/subject_location/df3115d2-5141-4b84-8e79-e04310ef80e4.png
1135086912.87744,L1,1135086912,877440929,1135086912,765625000,0.359380006790161,Omicron,0,26,876.747741699219,2776.185546875,5444.7255859375,GDS-CALIB_STRAIN,4.36357008706035e-22,8.59280014038086,0,0,0,phase,-2.65444,SuFXf19Vuc,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/f6c209cd-f805-4ac2-b2a2-dff47f3b781b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1f0ae59e-efbe-4e70-b29f-d4b651d3e9bc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f1c859ba-72cd-4781-9a4c-f25ebbccc03a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/307c683f-f3f7-4ec7-ae1c-badb7e1f16c9.png
1130559214.4375,H1,1130559214,437500000,1130559213,625000000,1.63866996765137,Omicron,0,5,25.2468204498291,3985.60766601562,7929.75048828125,GDS-CALIB_STRAIN,7.15081988551733e-22,8.72502994537354,0,0,0,phase,2.61177,jV5zr4FKas,No_Glitch,train,https://panoptes-uploads.zooniverse.org/production/subject_location/8d429f53-a005-4240-9422-3d1cd2fbe7de.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a5c8dd12-a887-416c-926b-c4c734281cf6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f8033d65-9840-411b-810f-f91beb6319b6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/32726e99-69b7-4fad-8d3e-d17bc8ed122f.png
1130885510.625,L1,1130885510,625000000,1130885509,500000000,2.5,Omicron,0,15,18.6342792510986,19.0493392944336,3.0426299571991,GDS-CALIB_STRAIN,2.911980092413e-21,11.0682096481323,0,0,0,phase,-1.98197,9rQo6juQMo,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/afa4e4e9-aebf-48bf-a51b-fc5aec336a16.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ed01b54a-974e-4fcd-86d6-1c2bbb665a97.png,https://panoptes-uploads.zooniverse.org/production/subject_location/39a0e470-f59e-4325-b469-eff9596a0ad8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bf98022a-5bcc-4883-9ac1-a762206ececb.png
1135490137.96484,H1,1135490137,964843034,1135490137,937500000,0.14258000254631,Omicron,0,15,960.808776855469,864.898498535156,308.954071044922,GDS-CALIB_STRAIN,9.76990978253015e-23,7.5531702041626,0,0,0,phase,-0.92689,IQpH9HmYBd,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/5ff7e16f-4d67-44e0-918a-17a069f1e070.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d66b6aeb-a1df-4c59-b8f9-84a831c343ca.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2b18ac52-5db1-4c42-a6fa-8ff712c59bc5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/224ded76-33fa-4169-ac0e-31bf10754683.png
1129818155.71777,L1,1129818155,717772960,1129818155,277343034,0.660160005092621,Omicron,0,244,99.0665969848633,1265.69958496094,2393.54736328125,GDS-CALIB_STRAIN,9.42366989598651e-23,7.59749984741211,0,0,0,phase,0.30549,uxRUMam8dl,Scratchy,train,https://panoptes-uploads.zooniverse.org/production/subject_location/805e1c1d-ebae-4b19-81b2-73815ed70376.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9638c336-b517-43e0-9b63-09d71a7b50c1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/37a26df8-4697-4432-a2c3-c74f7a9d72c0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4b880d67-5955-4199-b552-935bfa52d4bb.png
1132035646.125,L1,1132035646,125000000,1132035644,500000000,7.0,Omicron,0,96,26.9437503814697,3982.54248046875,7935.88037109375,GDS-CALIB_STRAIN,8.98650047414407e-22,15.3330001831055,0,0,0,phase,3.10448,FtvQTHh1WJ,Scattered_Light,train,https://panoptes-uploads.zooniverse.org/production/subject_location/141e6650-6375-404d-9428-360f3ce3f15f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2dffafab-b040-4a11-97d3-ff4868574e37.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2ab6be3f-b2f9-4904-8a6f-a9aed7eff019.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b3951900-d73e-4520-8f95-d5876c2787e8.png
1136196118.31445,L1,1136196118,314452886,1136196115,326659917,3.8178699016571,Omicron,0,2,144.991333007812,3978.11083984375,7795.10693359375,GDS-CALIB_STRAIN,9.02615973040202e-23,11.2024698257446,0,0,0,phase,0.16655,7mD304Qb0k,Scratchy,train,https://panoptes-uploads.zooniverse.org/production/subject_location/6e592359-3b6f-4388-8944-41359b862f1f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/65ae250b-7a8c-4d70-b061-ca40165db53d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/22ddf952-66cf-429b-a706-11f50249df95.png,https://panoptes-uploads.zooniverse.org/production/subject_location/067556d4-5d86-4c17-8642-bddb9278613a.png
1126856108.12744,H1,1126856108,127440929,1126856108,78125000,0.234380006790161,Omicron,0,27,225.349273681641,813.122863769531,1547.64770507812,GDS-CALIB_STRAIN,2.32236990182466e-22,25.5428695678711,0,0,0,phase,-2.63352,U1VXMNNh2G,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/e71d0e07-0784-4f65-9388-1ccb7053c08a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8896ce68-71c1-42f4-adf1-a3bb6cd135e8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d78d343d-331c-4e44-9ea2-0c646677a889.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9fe24c2a-6569-47d8-809d-0c06d11c271d.png
1135091288.82178,L1,1135091288,821777105,1135091288,0,1.5,Omicron,0,13,2029.06298828125,3367.4443359375,6702.7001953125,GDS-CALIB_STRAIN,2.27565999612245e-22,7.67018985748291,0,0,0,phase,-3.0739,CKIImxzwyb,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c8d42445-dd1e-46df-9fa9-f413d61d1586.png,https://panoptes-uploads.zooniverse.org/production/subject_location/22bb0d88-f9c7-4055-abef-214645f65b66.png,https://panoptes-uploads.zooniverse.org/production/subject_location/be3138d8-45a7-4e05-b4bb-5a6a2191547a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5030f719-431c-402f-b405-48385083172d.png
1135077026.80322,L1,1135077026,803221940,1135077026,721678972,0.254880011081696,Omicron,0,72,876.747741699219,2583.21166992188,4714.27734375,GDS-CALIB_STRAIN,3.88114996286375e-22,7.67175006866455,0,0,0,phase,-1.77448,BEnd39r1AN,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/f9956a3a-430f-4793-ac34-28d23702af7c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a33192e9-7be4-4293-832a-0f3c1d822348.png,https://panoptes-uploads.zooniverse.org/production/subject_location/94d714a0-a2df-48ff-be7f-a06af584d077.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a2271d9b-be05-4e8f-bbb4-cd5d7ee9e080.png
1135072023.8125,H1,1135072023,812500000,1135072023,250000000,1.5,Omicron,0,80,29.113260269165,45.5047302246094,55.1079711914062,GDS-CALIB_STRAIN,6.94277012799541e-22,11.6479501724243,0,0,0,phase,-0.878,zvSiyIku3H,Scattered_Light,train,https://panoptes-uploads.zooniverse.org/production/subject_location/8d34645d-d8af-4022-b2a7-b91682dd1221.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2147c285-a302-4fe0-89a7-987e5a149cc4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f1a228b6-b838-4fb6-93ca-9c6c93c6458e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b1d120cc-7b5a-4b2c-aed0-be4d96c5d938.png
1135078563.9331,L1,1135078563,933104991,1135078563,356445074,0.784179985523224,Omicron,0,17,1356.1064453125,1906.6123046875,3652.10986328125,GDS-CALIB_STRAIN,1.5499000116012e-22,9.43406963348389,0,0,0,phase,-1.61787,CFqB1yA8Hb,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/1db30144-1cfa-4467-b362-fd4da52c9e08.png,https://panoptes-uploads.zooniverse.org/production/subject_location/85806e82-18bf-4f8b-8e5f-e3b4fa852639.png,https://panoptes-uploads.zooniverse.org/production/subject_location/df2eafe3-4b6c-4dce-a933-ba0233673e05.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5ff97c92-1608-49b1-8950-8c35a6c6f0a2.png
1134166028.88281,L1,1134166028,882812023,1134166027,0,6.00585985183716,Omicron,0,25,13.0125799179077,3876.9453125,7741.60546875,GDS-CALIB_STRAIN,2.27623995232164e-18,21.8143901824951,0,0,0,phase,3.01061,m8Jja1qYgL,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/fb2d1670-1939-4353-bc39-e0f8c61283b0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2a2e7409-9eec-4dfa-bf80-b56237d628f5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/639567d0-71c5-48fb-a11b-3acace6eeff6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/56ef82eb-f7ec-4cb4-9f45-3d88abd5aa44.png
1137025935.625,H1,1137025935,625000000,1137025934,0,3.5,Omicron,0,22,22.0915393829346,3522.69897460938,7016.4267578125,GDS-CALIB_STRAIN,1.59896001598159e-21,13.7134704589844,0,0,0,phase,-1.87669,FwhScfD2Qh,Scattered_Light,train,https://panoptes-uploads.zooniverse.org/production/subject_location/92a3f48c-940d-40ad-8365-be5d43725306.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6e669ce0-4d92-4963-9b1f-d7453fae5e1f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fec73773-85af-4220-aa6c-ea769528b0eb.png,https://panoptes-uploads.zooniverse.org/production/subject_location/81048380-6b69-4830-ad1b-1fd50d0a3e03.png
1127082089.48389,H1,1127082089,483886003,1127082089,125000000,0.875,Omicron,0,25,225.349273681641,990.461242675781,1916.92248535156,GDS-CALIB_STRAIN,8.41722007474216e-22,87.1661682128906,0,0,0,phase,-0.88005,QLt3kVIvla,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/8aed6f82-edae-4306-ad10-5def501ad0a4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7d2a3c74-387c-4fd5-8fc5-6d6610000f90.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c8fb986c-aeef-4a35-8fac-eca9c28edf7d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3f127baa-7e45-4da3-b7f6-335c41a37900.png
1132811749.35156,H1,1132811749,351562023,1132811748,500000000,2.5,Omicron,0,30,16.1253604888916,2630.28930664062,5250.6650390625,GDS-CALIB_STRAIN,4.22957997466706e-19,30.1526699066162,0,0,0,phase,-3.10912,1D6WtR7WYN,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/ab7701bd-0e4c-42c8-9821-396cceb38f05.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ee2d0b9a-3445-467e-814b-629322b379c4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9e7fa8ad-60bf-4644-9ae3-e4df659bc6aa.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f7e0a6bc-c44f-4140-a3e4-816b6b62b69e.png
1135083738.31665,L1,1135083738,316649913,1135083738,254149913,0.089599996805191,Omicron,0,51,1754.01013183594,2488.26440429688,4505.697265625,GDS-CALIB_STRAIN,1.77067996464947e-22,7.87376022338867,0,0,0,phase,-2.46501,Th2LNSIlTG,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/2eef38b4-b16b-4ad4-8a25-dfc7fdb90016.png,https://panoptes-uploads.zooniverse.org/production/subject_location/87ecd0df-1de0-41fc-bd49-e9ca9e97e758.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3ff7e60b-96d7-415a-9306-756394be03cc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/dfd870aa-453b-44ed-b94d-7e7195eca042.png
1135501070.625,L1,1135501070,625000000,1135501069,0,2.75,Omicron,0,31,10.9304304122925,3977.24145507812,7946.48291015625,GDS-CALIB_STRAIN,1.34919995072149e-19,13.2035999298096,0,0,0,phase,2.65967,eQst9WXIfg,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/8cefb7b5-6cc9-475d-b70d-ec01159adf60.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7e88c94c-b4cf-4bd6-aeab-df4a2f3dc946.png,https://panoptes-uploads.zooniverse.org/production/subject_location/05d80e66-134d-4d17-bfff-7f84cf3a8d6b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/72d413f3-2e6a-4279-8b3c-4da69cde2f1b.png
1134475929.5625,H1,1134475929,562500000,1134475928,750000000,2.0,Omicron,0,30,20.7546806335449,2929.00708007812,5829.04296875,GDS-CALIB_STRAIN,1.12864997953096e-21,12.3586196899414,0,0,0,phase,0.73762,TFA3VQa6u3,Scattered_Light,train,https://panoptes-uploads.zooniverse.org/production/subject_location/5023c939-0040-4f7f-9c35-438b40cf2a23.png,https://panoptes-uploads.zooniverse.org/production/subject_location/af1689ab-848e-401f-86b0-543e6acac623.png,https://panoptes-uploads.zooniverse.org/production/subject_location/990d5aa2-b964-48c0-aa2f-3739036a8e50.png,https://panoptes-uploads.zooniverse.org/production/subject_location/21ce6e20-b77b-4152-93fe-90abde0a4c50.png
1136632453.125,H1,1136632453,125000000,1136632451,187500000,4.5625,Omicron,0,46,28.7873802185059,2892.73486328125,5744.0048828125,GDS-CALIB_STRAIN,1.17646004958424e-21,26.7866706848145,0,0,0,phase,-2.22294,KR5wBCwo3N,Scattered_Light,test,https://panoptes-uploads.zooniverse.org/production/subject_location/2d7365b7-e088-4557-9304-53ea84c7df0b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5148641d-d3a8-4541-86c9-81cab9e47b78.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2ecae92a-aa83-486b-b448-f7f2a9629ba8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4feb2d18-4b15-4955-bb8f-38df5dc36945.png
1132580679.54419,H1,1132580679,544188976,1132580678,250000000,2.18945002555847,Omicron,0,53,402.439422607422,3002.99584960938,5987.1259765625,GDS-CALIB_STRAIN,8.59935026105567e-22,54.3855590820312,0,0,0,phase,0.34548,3LRDZC23oI,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/def0b6e5-7df1-4cb7-94f2-16ce1aa9ace8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2ce0276a-8dce-4a72-a247-c9d00de99395.png,https://panoptes-uploads.zooniverse.org/production/subject_location/23dd36d2-ed3d-4b6f-996a-f6779c9784fc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6b5f46f7-46d9-45f5-be60-9591966d6883.png
1135712534.375,H1,1135712534,375000000,1135712532,750000000,4.75,Omicron,0,49,32.2461395263672,3196.97900390625,6379.54638671875,GDS-CALIB_STRAIN,2.34537990157912e-22,12.1632499694824,0,0,0,phase,0.06644,a3Ltoj52E2,Scattered_Light,train,https://panoptes-uploads.zooniverse.org/production/subject_location/47d66e0b-c668-40e1-815d-9c0ecf4ec83c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0e50bd86-dcee-43df-9206-f67b44b23012.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8234f603-764f-40de-961d-c1d9854ab019.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cd8f96a0-f3e6-4a7b-b4f2-bc7dead93362.png
1135056610.4375,L1,1135056610,437500000,1135056609,0,3.5,Omicron,0,80,11.5196599960327,2441.005859375,4869.7265625,GDS-CALIB_STRAIN,3.68613988980774e-19,52.118408203125,0,0,0,phase,0.27096,toiW77bcZ8,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/71c3fd6d-cf95-45a4-afa5-ad9b528356b6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a36afc1a-c7c0-48c3-b009-2c0ade79d976.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ff12478e-1247-4da0-b6f4-3edc0b4b94f6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/05251b1f-ee54-444f-9e24-c38c72ba3d0d.png
1133692717.9375,H1,1133692717,937500000,1133692716,937500000,2.5625,Omicron,0,70,32.9791488647461,1570.10217285156,3095.71459960938,GDS-CALIB_STRAIN,5.29829023769702e-22,19.7667293548584,0,0,0,phase,-1.36414,jU269BbxNJ,Scattered_Light,test,https://panoptes-uploads.zooniverse.org/production/subject_location/103e0796-2bb7-445d-b152-ea7f65719ad1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/131cc4a5-bde2-4e40-91f7-d0a4d42e436c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0da73c89-2cc1-434d-988a-b662631c5577.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ca982956-824f-4847-9c56-14865f4ca9a2.png
1127703663.98193,L1,1127703663,981933116,1127703663,875000000,0.4375,Omicron,0,1918,225.349273681641,662.1005859375,1260.20104980469,GDS-CALIB_STRAIN,7.31488023460923e-22,49.5435905456543,0,0,0,phase,2.89568,tjyLYdSQOR,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/235a6bd4-e376-4074-ac81-125601f7071d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5ff0249a-bcd1-4be8-a4a6-fa3d5f2067d9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/aa87936a-c849-4f31-ac7a-2f3b815e93b2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/471f1db4-c2c5-4b6a-a4a8-f24c2c522b04.png
1135075745.85645,L1,1135075745,856445074,1135075745,558593034,1.08984005451202,Omicron,0,29,1601.70385742188,2267.77465820312,4228.9482421875,GDS-CALIB_STRAIN,1.68630996554976e-22,9.17257022857666,0,0,0,phase,-0.53418,yfXN8OitPI,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/85471197-7127-48c7-aab1-e1f8a52d5a2c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/94237e33-5e01-48aa-b019-d5aafa8ad566.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a330253e-bc32-469b-973c-a7e679825be4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b2620021-777e-49ad-8b72-f17048c2d61b.png
1130710103.25586,H1,1130710103,255858898,1130710102,500000000,3.5230700969696,Omicron,0,13,89.6763687133789,3196.447265625,6380.609375,GDS-CALIB_STRAIN,2.94504005388224e-21,104.053642272949,0,0,0,phase,-2.28677,N8nbtoDGRN,Light_Modulation,train,https://panoptes-uploads.zooniverse.org/production/subject_location/13809fc0-3df6-49f1-946b-771437fe8dc2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bc4f6b0d-b2a8-4efe-a1b3-b543682f30ae.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bdf293d8-393e-4d6c-b2aa-71a34a124d3a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/296a73d6-0347-4d16-b55e-b28da03633a3.png
1132766085.32129,H1,1132766085,321289062,1132766084,875000000,1.375,Omicron,0,49,170.653900146484,3764.97680664062,7494.05224609375,GDS-CALIB_STRAIN,6.2774400442577e-22,92.8232421875,0,0,0,phase,-3.00316,1WHPTTFbuT,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c847f57c-ce9a-4aaf-ab5f-046ce94b2de5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/17b15c99-39fa-4554-ae65-24d49520d9e5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2251f892-a7e7-4b3b-b6b4-22ba3aa27f8e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/253db1a6-83ad-431c-860a-617c40939362.png
1135681567.58984,L1,1135681567,589843034,1135681567,375000000,0.625,Omicron,0,40,38.0271492004395,58.8892211914062,81.876953125,GDS-CALIB_STRAIN,4.76840986854872e-21,16.968469619751,0,0,0,phase,1.1283,qDcaTyG3uk,None_of_the_Above,train,https://panoptes-uploads.zooniverse.org/production/subject_location/cf2f8451-3d61-4603-8013-006b13afdd9b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f4f90ac1-a8f2-4960-920c-5a3107f3ea99.png,https://panoptes-uploads.zooniverse.org/production/subject_location/167ed1b1-a629-4d0f-8e9d-086ee2c397b3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a14b6ff8-04f3-475f-a477-e1ab817b4693.png
1134201851.12109,L1,1134201851,121093034,1134201850,716797113,0.739260017871857,Omicron,0,19,833.762878417969,3947.50122070312,7271.72998046875,GDS-CALIB_STRAIN,1.2167900521818e-22,11.7081499099731,0,0,0,phase,-0.73518,bQvj0YnNEm,Whistle,train,https://panoptes-uploads.zooniverse.org/production/subject_location/4c0b826a-810e-4bac-a4ec-5bc522fc47f6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/65ad708a-7280-40cd-b73e-1c80be1f8bd4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5754cb5d-761e-4d95-be0f-368e998ab2b7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0f4431c3-1b3d-4fb7-aeba-6de3f6d9360e.png
1133148467.38818,H1,1133148467,388183116,1133148467,343750000,0.15625,Omicron,0,50,324.753936767578,1266.86206054688,2449.06030273438,GDS-CALIB_STRAIN,3.70179000361388e-22,20.1172790527344,0,0,0,phase,-2.1328,R1KGd2ijUd,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/35ddc2e0-c43d-46b8-941f-ef1e9802e225.png,https://panoptes-uploads.zooniverse.org/production/subject_location/07a52e04-d52e-4483-8fca-fb7782b87066.png,https://panoptes-uploads.zooniverse.org/production/subject_location/67dee08f-2863-4d8e-a3e3-27d89427f823.png,https://panoptes-uploads.zooniverse.org/production/subject_location/13308bf1-572c-4716-9d17-6a1baf1be7ae.png
1132631397.49902,H1,1132631397,499022960,1132631397,375000000,0.1875,Omicron,0,32,137.711486816406,201.923873901367,319.184143066406,GDS-CALIB_STRAIN,8.64386006524765e-23,11.235050201416,0,0,0,phase,-2.43376,SdeTObOb3E,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/e45bb3d2-e952-4ff3-92ca-26654e0422cf.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0a0af207-f1eb-49f5-9fa2-d57234336a9b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a1fe0a77-ab26-4f83-b95b-25194d25ed51.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c3293516-302e-4f3d-831c-d6a835fd8f59.png
1136215216.8125,L1,1136215216,812500000,1136215215,750000000,3.75,Omicron,0,95,11.1392498016357,3404.97338867188,6794.72314453125,GDS-CALIB_STRAIN,7.86938999535359e-19,30.2466506958008,0,0,0,phase,-0.14123,SkTkZp55ue,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/bd0c90e7-e457-4d42-a174-f0e471df4a9a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/617ae09d-8991-41ac-b07f-9869615611ed.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c9bfb048-a49a-45f4-8095-61bbfac97fec.png,https://panoptes-uploads.zooniverse.org/production/subject_location/35ad809d-1e2c-4b4c-8a57-26b274680f41.png
1132663513.50586,H1,1132663513,505858898,1132663513,437500000,0.1875,Omicron,0,10,89.6763687133789,291.363952636719,527.595764160156,GDS-CALIB_STRAIN,4.35243010890118e-22,14.4261302947998,0,0,0,phase,-2.71806,WrpT5GAumQ,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/7e142381-3329-4030-91ca-b3b577550893.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f8122b99-23ba-4e17-ab07-040a6034d71a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cfaf3197-f539-4938-98f8-6425058092d5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/de26bb6c-18c7-4e9f-a9a5-f68c8e07c7bb.png
1132748260.125,H1,1132748260,125000000,1132748259,500000000,1.75,Omicron,0,58,11.1268701553345,2081.126953125,4144.01708984375,GDS-CALIB_STRAIN,6.51763974340602e-20,7.66695022583008,0,0,0,phase,-2.18137,veM9CeJYDd,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/ebf2f079-dc7a-4c2c-8d34-fe0bc46da03a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4cf43550-91d1-4670-ac3e-6458b5fba415.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e2071b76-d287-489e-ab43-a4586db3da5c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a8669aa1-9d72-412a-8f0f-38af346e8edc.png
